CAT_DETAIL,Date,Category,Cat_CaseCount,Cat_Percent,CAT_DEATHCOUNT,CAT_DEATHPERCENT
Pending,06-29-20,ETHNICITY,10304,0.243611,6,0.01
Female,06-29-20,SEX,18996,0.44911,266,0.449
Male,06-29-20,SEX,22213,0.525167,326,0.55
Pending,06-29-20,SEX,1088,0.025723,0,0
White,06-30-20,RACE,18255,0.419568,342,0.566
Black or African American,06-30-20,RACE,9048,0.207957,212,0.35
Asian,06-30-20,RACE,586,0.013468,11,0.018
American Indian or Alaska Native,06-30-20,RACE,61,0.001402,0,0
Native Hawaiian or Other Pacific Islander,06-30-20,RACE,42,0.000965,1,0.001
Other/Multiracial,06-30-20,RACE,7124,0.163736,36,0.059
Pending,06-30-20,RACE,8393,0.192903,2,0.003
Not Hispanic or Latino,06-30-20,ETHNICITY,21357,0.490864,544,0.9
Hispanic,06-30-20,ETHNICITY,11445,0.263049,53,0.087
Pending,06-30-20,ETHNICITY,10707,0.246087,7,0.011
Female,06-30-20,SEX,19569,0.449769,270,0.447
Male,06-30-20,SEX,22837,0.52488,334,0.552
Pending,06-30-20,SEX,1103,0.025351,0,0
White,07-01-20,RACE,19194,0.423568,344,0.564
Black or African American,07-01-20,RACE,9676,0.213528,215,0.353
Asian,07-01-20,RACE,598,0.013197,11,0.018
American Indian or Alaska Native,07-01-20,RACE,72,0.001589,0,0
Native Hawaiian or Other Pacific Islander,07-01-20,RACE,42,0.000927,1,0.001
Other/Multiracial,07-01-20,RACE,7574,0.167141,36,0.059
Pending,07-01-20,RACE,8159,0.180051,2,0.003
Not Hispanic or Latino,07-01-20,ETHNICITY,22938,0.50619,552,0.906
Hispanic,07-01-20,ETHNICITY,11729,0.258833,53,0.087
Pending,07-01-20,ETHNICITY,10648,0.234977,4,0.006
Female,07-01-20,SEX,20518,0.452786,272,0.446
Male,07-01-20,SEX,23857,0.52647,337,0.553
Pending,07-01-20,SEX,940,0.020744,0,0
White,07-02-20,RACE,19775,0.421732,351,0.566
Black or African American,07-02-20,RACE,9850,0.210066,217,0.35
Asian,07-02-20,RACE,615,0.013116,11,0.017
American Indian or Alaska Native,07-02-20,RACE,72,0.001536,0,0
Native Hawaiian or Other Pacific Islander,07-02-20,RACE,45,0.000960,1,0.001
Other/Multiracial,07-02-20,RACE,7751,0.165302,36,0.058
Pending,07-02-20,RACE,8782,0.187289,4,0.006
Not Hispanic or Latino,07-02-20,ETHNICITY,23502,0.501216,560,0.903
Hispanic,07-02-20,ETHNICITY,11929,0.254404,54,0.087
Pending,07-02-20,ETHNICITY,11459,0.24438,6,0.009
Female,07-02-20,SEX,21332,0.454937,277,0.446
Male,07-02-20,SEX,24612,0.524888,342,0.551
Pending,07-02-20,SEX,946,0.020175,1,0.001
White,07-03-20,RACE,20445,0.419712,356,0.562
Black or African American,07-03-20,RACE,10097,0.20728,221,0.349
Asian,07-03-20,RACE,625,0.012831,11,0.017
American Indian or Alaska Native,07-03-20,RACE,71,0.001458,0,0
Native Hawaiian or Other Pacific Islander,07-03-20,RACE,46,0.000944,1,0.001
Other/Multiracial,07-03-20,RACE,8004,0.164313,39,0.061
Pending,07-03-20,RACE,9424,0.193464,5,0.007
Not Hispanic or Latino,07-03-20,ETHNICITY,24213,0.497064,570,0.9
Hispanic,07-03-20,ETHNICITY,12146,0.249343,57,0.09
Pending,07-03-20,ETHNICITY,12353,0.253593,6,0.009
Female,07-03-20,SEX,22246,0.456684,283,0.447
Male,07-03-20,SEX,25517,0.523834,349,0.551
Pending,07-03-20,SEX,949,0.019482,1,0.001
White,07-04-20,RACE,20861,0.416055,357,0.56
Black or African American,07-04-20,RACE,10343,0.206282,223,0.35
Asian,07-04-20,RACE,628,0.012525,11,0.017
American Indian or Alaska Native,07-04-20,RACE,72,0.001436,0,0
Native Hawaiian or Other Pacific Islander,07-04-20,RACE,48,0.000957,1,0.001
Other/Multiracial,07-04-20,RACE,8172,0.162984,39,0.061
Pending,07-04-20,RACE,10016,0.199761,6,0.009
Not Hispanic or Latino,07-04-20,ETHNICITY,24760,0.493817,573,0.899
Hispanic,07-04-20,ETHNICITY,12285,0.245014,57,0.089
Pending,07-04-20,ETHNICITY,13095,0.261169,7,0.01
Female,07-04-20,SEX,22980,0.458317,285,0.447
Male,07-04-20,SEX,26209,0.522716,351,0.551
Pending,07-04-20,SEX,951,0.018967,1,0.001
White,07-05-20,RACE,21111,0.410472,361,0.558
Black or African American,07-05-20,RACE,10459,0.20336,228,0.352
Asian,07-05-20,RACE,632,0.012288,11,0.017
American Indian or Alaska Native,07-05-20,RACE,72,0.001400,0,0
Native Hawaiian or Other Pacific Islander,07-05-20,RACE,48,0.000933,1,0.001
Other/Multiracial,07-05-20,RACE,8266,0.16072,39,0.06
Pending,07-05-20,RACE,10843,0.210826,6,0.009
Not Hispanic or Latino,07-05-20,ETHNICITY,24993,0.485952,579,0.896
Hispanic,07-05-20,ETHNICITY,12392,0.240944,58,0.089
Pending,07-05-20,ETHNICITY,14046,0.273104,9,0.013
Female,07-05-20,SEX,23617,0.459198,288,0.445
Male,07-05-20,SEX,26861,0.522273,358,0.554
Pending,07-05-20,SEX,953,0.018530,0,0
White,07-06-20,RACE,21497,0.412175,366,0.56
Black or African American,07-06-20,RACE,10640,0.204007,231,0.353
Asian,07-06-20,RACE,639,0.012252,11,0.016
American Indian or Alaska Native,07-06-20,RACE,72,0.001381,0,0
Native Hawaiian or Other Pacific Islander,07-06-20,RACE,48,0.000920,1,0.001
Other/Multiracial,07-06-20,RACE,8449,0.161998,38,0.058
Pending,07-06-20,RACE,10810,0.207267,6,0.009
Not Hispanic or Latino,07-06-20,ETHNICITY,25506,0.489042,585,0.895
Hispanic,07-06-20,ETHNICITY,12524,0.24013,57,0.087
Pending,07-06-20,ETHNICITY,14125,0.270827,11,0.016
Female,07-06-20,SEX,23986,0.459898,291,0.445
Male,07-06-20,SEX,27203,0.52158,362,0.554
Pending,07-06-20,SEX,966,0.018522,0,0
White,07-07-20,RACE,22175,0.414378,372,0.559
Black or African American,07-07-20,RACE,10872,0.203162,234,0.351
Asian,07-07-20,RACE,663,0.012389,12,0.018
American Indian or Alaska Native,07-07-20,RACE,71,0.001327,0,0
Native Hawaiian or Other Pacific Islander,07-07-20,RACE,48,0.000897,1,0.001
Other/Multiracial,07-07-20,RACE,8571,0.160164,39,0.058
Pending,07-07-20,RACE,11114,0.207684,7,0.01
Not Hispanic or Latino,07-07-20,ETHNICITY,26246,0.490451,595,0.894
Hispanic,07-07-20,ETHNICITY,12723,0.237751,58,0.087
Pending,07-07-20,ETHNICITY,14545,0.271798,12,0.018
Female,07-07-20,SEX,24706,0.461674,295,0.443
Male,07-07-20,SEX,27832,0.520088,370,0.556
Pending,07-07-20,SEX,976,0.018238,0,0
White,07-08-20,RACE,23336,0.416818,386,0.563
Black or African American,07-08-20,RACE,11560,0.20648,241,0.351
Asian,07-08-20,RACE,677,0.012092,12,0.017
American Indian or Alaska Native,07-08-20,RACE,78,0.001393,0,0
Native Hawaiian or Other Pacific Islander,07-08-20,RACE,48,0.000857,1,0.001
Other/Multiracial,07-08-20,RACE,8978,0.160362,40,0.058
Pending,07-08-20,RACE,11309,0.201997,5,0.007
Not Hispanic or Latino,07-08-20,ETHNICITY,28390,0.507091,616,0.899
Hispanic,07-08-20,ETHNICITY,13088,0.233773,61,0.089
Pending,07-08-20,ETHNICITY,14508,0.259136,8,0.011
Female,07-08-20,SEX,25996,0.46433,305,0.445
Male,07-08-20,SEX,28997,0.517933,380,0.554
Pending,07-08-20,SEX,993,0.017737,0,0
White,07-09-20,RACE,24113,0.418694,397,0.559
Black or African American,07-09-20,RACE,11825,0.205327,249,0.35
Asian,07-09-20,RACE,688,0.011946,13,0.018
American Indian or Alaska Native,07-09-20,RACE,78,0.001354,0,0
Native Hawaiian or Other Pacific Islander,07-09-20,RACE,50,0.000868,1,0.001
Other/Multiracial,07-09-20,RACE,9149,0.158862,45,0.063
Pending,07-09-20,RACE,11688,0.202948,5,0.007
Not Hispanic or Latino,07-09-20,ETHNICITY,29105,0.505374,633,0.891
Hispanic,07-09-20,ETHNICITY,13253,0.230123,66,0.092
Pending,07-09-20,ETHNICITY,15233,0.264503,11,0.015
Female,07-09-20,SEX,26799,0.465333,312,0.439
Male,07-09-20,SEX,29784,0.517164,398,0.56
Pending,07-09-20,SEX,1008,0.017503,0,0
White,07-10-20,RACE,24754,0.415712,402,0.556
Black or African American,07-10-20,RACE,12100,0.203204,258,0.356
Asian,07-10-20,RACE,694,0.011655,12,0.016
American Indian or Alaska Native,07-10-20,RACE,78,0.001310,0,0
Native Hawaiian or Other Pacific Islander,07-10-20,RACE,53,0.000890,1,0.001
Other/Multiracial,07-10-20,RACE,9311,0.156367,46,0.063
Pending,07-10-20,RACE,12556,0.210862,4,0.005
Not Hispanic or Latino,07-10-20,ETHNICITY,29947,0.502922,644,0.89
Hispanic,07-10-20,ETHNICITY,13478,0.226346,67,0.092
Pending,07-10-20,ETHNICITY,16121,0.270732,12,0.016
Female,07-10-20,SEX,27766,0.466295,319,0.441
Male,07-10-20,SEX,30778,0.516878,404,0.558
Pending,07-10-20,SEX,1002,0.016827,0,0
White,07-11-20,RACE,25559,0.418959,411,0.556
Black or African American,07-11-20,RACE,12323,0.201997,261,0.353
Asian,07-11-20,RACE,705,0.011556,12,0.016
American Indian or Alaska Native,07-11-20,RACE,78,0.001279,0,0
Native Hawaiian or Other Pacific Islander,07-11-20,RACE,56,0.000918,1,0.001
Other/Multiracial,07-11-20,RACE,9498,0.15569,49,0.066
Pending,07-11-20,RACE,12787,0.209602,4,0.005
Not Hispanic or Latino,07-11-20,ETHNICITY,30822,0.505229,657,0.89
Hispanic,07-11-20,ETHNICITY,13706,0.224666,72,0.097
Pending,07-11-20,ETHNICITY,16478,0.270105,9,0.012
Female,07-11-20,SEX,28552,0.46802,325,0.44
Male,07-11-20,SEX,31451,0.515539,413,0.559
Pending,07-11-20,SEX,1003,0.016441,0,0
White,07-12-20,RACE,25886,0.417786,413,0.557
Black or African American,07-12-20,RACE,12551,0.202566,263,0.354
Asian,07-12-20,RACE,710,0.011459,12,0.016
American Indian or Alaska Native,07-12-20,RACE,78,0.001259,0,0
Native Hawaiian or Other Pacific Islander,07-12-20,RACE,56,0.000904,1,0.001
Other/Multiracial,07-12-20,RACE,9635,0.155504,49,0.066
Pending,07-12-20,RACE,13044,0.210523,3,0.004
Not Hispanic or Latino,07-12-20,ETHNICITY,31367,0.506246,660,0.89
Hispanic,07-12-20,ETHNICITY,13846,0.223467,72,0.097
Pending,07-12-20,ETHNICITY,16747,0.270287,9,0.012
Female,07-12-20,SEX,29033,0.468577,327,0.441
Male,07-12-20,SEX,31935,0.515413,414,0.558
Pending,07-12-20,SEX,992,0.01601,0,0
White,07-13-20,RACE,26607,0.40762,415,0.554
Black or African American,07-13-20,RACE,12883,0.197368,266,0.355
Asian,07-13-20,RACE,721,0.011046,12,0.016
American Indian or Alaska Native,07-13-20,RACE,83,0.001272,0,0
Native Hawaiian or Other Pacific Islander,07-13-20,RACE,56,0.000858,1,0.001
Other/Multiracial,07-13-20,RACE,10012,0.153384,49,0.065
Pending,07-13-20,RACE,14912,0.228452,6,0.008
Not Hispanic or Latino,07-13-20,ETHNICITY,31976,0.489873,666,0.889
Hispanic,07-13-20,ETHNICITY,13963,0.213914,73,0.097
Pending,07-13-20,ETHNICITY,19335,0.296213,10,0.013
Female,07-13-20,SEX,30763,0.47129,330,0.44
Male,07-13-20,SEX,33486,0.513007,418,0.558
Pending,07-13-20,SEX,1025,0.015703,1,0.001
White,07-14-20,RACE,27432,0.410732,426,0.555
Black or African American,07-14-20,RACE,13150,0.196892,273,0.355
Asian,07-14-20,RACE,729,0.010915,12,0.015
American Indian or Alaska Native,07-14-20,RACE,84,0.001258,0,0
Native Hawaiian or Other Pacific Islander,07-14-20,RACE,56,0.000838,1,0.001
Other/Multiracial,07-14-20,RACE,10157,0.152078,49,0.063
Pending,07-14-20,RACE,15180,0.227286,6,0.007
Not Hispanic or Latino,07-14-20,ETHNICITY,32952,0.493382,679,0.885
Hispanic,07-14-20,ETHNICITY,14228,0.213032,73,0.095
Pending,07-14-20,ETHNICITY,19608,0.293586,15,0.019
Female,07-14-20,SEX,31566,0.47263,336,0.438
Male,07-14-20,SEX,34190,0.511918,430,0.56
Pending,07-14-20,SEX,1032,0.015452,1,0.001
White,07-15-20,RACE,29104,0.421425,434,0.554
Black or African American,07-15-20,RACE,14151,0.204906,280,0.357
Asian,07-15-20,RACE,741,0.01073,13,0.016
American Indian or Alaska Native,07-15-20,RACE,91,0.001318,0,0
Native Hawaiian or Other Pacific Islander,07-15-20,RACE,57,0.000825,1,0.001
Other/Multiracial,07-15-20,RACE,10575,0.153125,50,0.063
Pending,07-15-20,RACE,14342,0.207671,5,0.006
Not Hispanic or Latino,07-15-20,ETHNICITY,36013,0.521467,696,0.888
Hispanic,07-15-20,ETHNICITY,14622,0.211726,74,0.094
Pending,07-15-20,ETHNICITY,18426,0.266808,13,0.016
Female,07-15-20,SEX,32788,0.474769,343,0.438
Male,07-15-20,SEX,35230,0.510129,440,0.561
Pending,07-15-20,SEX,1043,0.015103,0,0
White,07-16-20,RACE,30043,0.419947,446,0.56
Black or African American,07-16-20,RACE,14422,0.201594,282,0.354
Asian,07-16-20,RACE,760,0.010623,13,0.016
American Indian or Alaska Native,07-16-20,RACE,92,0.001286,0,0
Native Hawaiian or Other Pacific Islander,07-16-20,RACE,57,0.000797,1,0.001
Other/Multiracial,07-16-20,RACE,10850,0.151663,50,0.062
Pending,07-16-20,RACE,15316,0.21409,4,0.005
Not Hispanic or Latino,07-16-20,ETHNICITY,37000,0.517193,711,0.893
Hispanic,07-16-20,ETHNICITY,14862,0.207744,75,0.094
Pending,07-16-20,ETHNICITY,19678,0.275063,10,0.012
Female,07-16-20,SEX,34059,0.476083,350,0.439
Male,07-16-20,SEX,36423,0.509128,446,0.56
Pending,07-16-20,SEX,1058,0.014789,0,0
White,07-17-20,RACE,30936,0.419079,457,0.56
Black or African American,07-17-20,RACE,14737,0.199637,289,0.354
Asian,07-17-20,RACE,766,0.010377,13,0.015
American Indian or Alaska Native,07-17-20,RACE,91,0.001233,0,0
Native Hawaiian or Other Pacific Islander,07-17-20,RACE,58,0.000786,2,0.002
Other/Multiracial,07-17-20,RACE,10933,0.148106,51,0.062
Pending,07-17-20,RACE,16298,0.220783,3,0.003
Not Hispanic or Latino,07-17-20,ETHNICITY,37895,0.51335,733,0.899
Hispanic,07-17-20,ETHNICITY,15030,0.203606,78,0.095
Pending,07-17-20,ETHNICITY,20894,0.283044,4,0.004
Female,07-17-20,SEX,35256,0.477601,360,0.441
Male,07-17-20,SEX,37475,0.507661,455,0.558
Pending,07-17-20,SEX,1088,0.014739,0,0
White,07-18-20,RACE,31837,0.417064,468,0.558
Black or African American,07-18-20,RACE,15111,0.197954,300,0.357
Asian,07-18-20,RACE,774,0.010139,13,0.015
American Indian or Alaska Native,07-18-20,RACE,90,0.001179,0,0
Native Hawaiian or Other Pacific Islander,07-18-20,RACE,60,0.000786,2,0.002
Other/Multiracial,07-18-20,RACE,11196,0.146667,51,0.06
Pending,07-18-20,RACE,17268,0.22621,4,0.004
Not Hispanic or Latino,07-18-20,ETHNICITY,38916,0.509799,753,0.898
Hispanic,07-18-20,ETHNICITY,15228,0.199486,80,0.095
Pending,07-18-20,ETHNICITY,22192,0.290715,5,0.005
Female,07-18-20,SEX,36625,0.479787,367,0.437
Male,07-18-20,SEX,38611,0.505803,470,0.56
Pending,07-18-20,SEX,1100,0.014410,1,0.001
White,07-19-20,RACE,32383,0.414555,468,0.555
Black or African American,07-19-20,RACE,15317,0.196083,304,0.36
Asian,07-19-20,RACE,788,0.010088,14,0.016
American Indian or Alaska Native,07-19-20,RACE,92,0.001178,0,0
Native Hawaiian or Other Pacific Islander,07-19-20,RACE,60,0.000768,2,0.002
Other/Multiracial,07-19-20,RACE,11268,0.144249,51,0.06
Pending,07-19-20,RACE,18207,0.233079,4,0.004
Not Hispanic or Latino,07-19-20,ETHNICITY,39505,0.505729,758,0.899
Hispanic,07-19-20,ETHNICITY,15326,0.196198,80,0.094
Pending,07-19-20,ETHNICITY,23284,0.298073,5,0.005
Female,07-19-20,SEX,37607,0.481431,369,0.437
Male,07-19-20,SEX,39421,0.504653,473,0.561
Pending,07-19-20,SEX,1087,0.013915,1,0.001
White,07-20-20,RACE,32833,0.411678,469,0.553
Black or African American,07-20-20,RACE,15478,0.194072,305,0.36
Asian,07-20-20,RACE,793,0.009943,14,0.016
American Indian or Alaska Native,07-20-20,RACE,94,0.001179,0,0
Native Hawaiian or Other Pacific Islander,07-20-20,RACE,61,0.000765,2,0.002
Other/Multiracial,07-20-20,RACE,11316,0.141886,51,0.06
Pending,07-20-20,RACE,19179,0.240477,6,0.007
Not Hispanic or Latino,07-20-20,ETHNICITY,40006,0.501617,759,0.896
Hispanic,07-20-20,ETHNICITY,15416,0.193294,80,0.094
Pending,07-20-20,ETHNICITY,24332,0.305088,8,0.009
Female,07-20-20,SEX,38543,0.483274,370,0.436
Male,07-20-20,SEX,40117,0.503009,476,0.561
Pending,07-20-20,SEX,1094,0.013717,1,0.001
White,07-21-20,RACE,34124,0.416431,481,0.552
Black or African American,07-21-20,RACE,15752,0.192229,315,0.361
Asian,07-21-20,RACE,814,0.009934,15,0.017
American Indian or Alaska Native,07-21-20,RACE,97,0.001184,0,0
Native Hawaiian or Other Pacific Islander,07-21-20,RACE,65,0.000793,2,0.002
Other/Multiracial,07-21-20,RACE,11792,0.143903,54,0.061
Pending,07-21-20,RACE,19300,0.235527,4,0.004
Not Hispanic or Latino,07-21-20,ETHNICITY,41359,0.504723,777,0.892
Hispanic,07-21-20,ETHNICITY,15656,0.191057,82,0.094
Pending,07-21-20,ETHNICITY,24929,0.30422,12,0.013
Female,07-21-20,SEX,39685,0.484294,376,0.431
Male,07-21-20,SEX,41156,0.502245,495,0.568
Pending,07-21-20,SEX,1103,0.013460,0,0
White,07-22-20,RACE,35281,0.417937,489,0.55
Black or African American,07-22-20,RACE,16107,0.190803,319,0.359
Asian,07-22-20,RACE,832,0.009856,15,0.016
American Indian or Alaska Native,07-22-20,RACE,97,0.001149,0,0
Native Hawaiian or Other Pacific Islander,07-22-20,RACE,69,0.000817,2,0.002
Other/Multiracial,07-22-20,RACE,12059,0.14285,55,0.061
Pending,07-22-20,RACE,19972,0.236587,8,0.009
Not Hispanic or Latino,07-22-20,ETHNICITY,44823,0.530971,793,0.893
Hispanic,07-22-20,ETHNICITY,15996,0.189488,83,0.093
Pending,07-22-20,ETHNICITY,23598,0.279541,12,0.013
Female,07-22-20,SEX,41042,0.486182,382,0.43
Male,07-22-20,SEX,42293,0.501001,506,0.569
Pending,07-22-20,SEX,1082,0.012817,0,0
White,07-23-20,RACE,36998,0.425328,512,0.553
Black or African American,07-23-20,RACE,17171,0.197397,325,0.351
Asian,07-23-20,RACE,845,0.009714,15,0.016
American Indian or Alaska Native,07-23-20,RACE,107,0.001230,2,0.002
Native Hawaiian or Other Pacific Islander,07-23-20,RACE,67,0.000770,2,0.002
Other/Multiracial,07-23-20,RACE,12567,0.14447,59,0.063
Pending,07-23-20,RACE,19232,0.221091,10,0.01
Not Hispanic or Latino,07-23-20,ETHNICITY,46116,0.530148,825,0.891
Hispanic,07-23-20,ETHNICITY,16199,0.186223,87,0.094
Pending,07-23-20,ETHNICITY,24672,0.283629,13,0.014
Female,07-23-20,SEX,42347,0.48682,396,0.428
Male,07-23-20,SEX,43500,0.500075,529,0.571
Pending,07-23-20,SEX,1140,0.013105,0,0
White,07-24-20,RACE,37990,0.42648,523,0.557
Black or African American,07-24-20,RACE,17519,0.19667,328,0.349
Asian,07-24-20,RACE,865,0.009711,15,0.015
American Indian or Alaska Native,07-24-20,RACE,108,0.001212,2,0.002
Native Hawaiian or Other Pacific Islander,07-24-20,RACE,70,0.000786,2,0.002
Other/Multiracial,07-24-20,RACE,12673,0.142269,60,0.063
Pending,07-24-20,RACE,19853,0.222872,8,0.008
Not Hispanic or Latino,07-24-20,ETHNICITY,47256,0.530501,838,0.893
Hispanic,07-24-20,ETHNICITY,16401,0.18412,88,0.093
Pending,07-24-20,ETHNICITY,25421,0.285379,12,0.012
Female,07-24-20,SEX,43422,0.48746,403,0.429
Male,07-24-20,SEX,44498,0.49954,535,0.57
Pending,07-24-20,SEX,1158,0.013000,0,0
White,07-25-20,RACE,38946,0.42894,542,0.562
Black or African American,07-25-20,RACE,17834,0.196418,335,0.347
Asian,07-25-20,RACE,885,0.009747,15,0.015
American Indian or Alaska Native,07-25-20,RACE,108,0.001189,2,0.002
Native Hawaiian or Other Pacific Islander,07-25-20,RACE,71,0.000782,2,0.002
Other/Multiracial,07-25-20,RACE,12733,0.140237,60,0.062
Pending,07-25-20,RACE,20219,0.222686,8,0.008
Not Hispanic or Latino,07-25-20,ETHNICITY,48322,0.532204,858,0.89
Hispanic,07-25-20,ETHNICITY,16591,0.182728,91,0.094
Pending,07-25-20,ETHNICITY,25883,0.285068,15,0.015
Female,07-25-20,SEX,44352,0.48848,411,0.426
Male,07-25-20,SEX,45278,0.498678,553,0.573
Pending,07-25-20,SEX,1166,0.012842,0,0
White,07-26-20,RACE,39810,0.423799,543,0.561
Black or African American,07-26-20,RACE,18149,0.193206,336,0.347
Asian,07-26-20,RACE,898,0.009560,15,0.015
American Indian or Alaska Native,07-26-20,RACE,111,0.001182,2,0.002
Native Hawaiian or Other Pacific Islander,07-26-20,RACE,73,0.000777,2,0.002
Other/Multiracial,07-26-20,RACE,12786,0.136114,60,0.062
Pending,07-26-20,RACE,22109,0.235362,9,0.009
Not Hispanic or Latino,07-26-20,ETHNICITY,49169,0.523431,859,0.888
Hispanic,07-26-20,ETHNICITY,16730,0.1781,91,0.094
Pending,07-26-20,ETHNICITY,28037,0.298469,17,0.017
Female,07-26-20,SEX,46045,0.490174,410,0.423
Male,07-26-20,SEX,46696,0.497104,557,0.576
Pending,07-26-20,SEX,1195,0.012721,0,0
White,07-27-20,RACE,40844,0.423302,547,0.559305
Black or African American,07-27-20,RACE,18408,0.190778,337,0.344581
Other/Multiracial,07-27-20,RACE,13397,0.138845,61,0.062372
Asian,07-27-20,RACE,909,0.009421,15,0.015337
American Indian or Alaska Native,07-27-20,RACE,112,0.001161,2,0.002045
Native Hawaiian or Other Pacific Islander,07-27-20,RACE,71,0.000736,2,0.002045
Pending,07-27-20,RACE,22748,0.235757,14,0.014315
Not Hispanic or Latino,07-27-20,ETHNICITY,50085,0.519075,864,0.883436
Hispanic,07-27-20,ETHNICITY,16867,0.174807,93,0.095092
Pending,07-27-20,ETHNICITY,29537,0.306118,21,0.021472
Female,07-27-20,SEX,47440,0.491662,414,0.423313
Male,07-27-20,SEX,47846,0.49587,564,0.576687
Pending,07-27-20,SEX,1203,0.012468,0,0
